,Healthy
273.0,1.5356132072989887e-05
274.0,1.4643808552204247e-05
275.0,1.4083742671275613e-05
276.0,1.4640824997895618e-05
277.0,1.439234956525973e-05
278.0,1.0218658315634682e-05
279.0,8.639579667596226e-06
280.0,5.7845513462490565e-06
281.0,6.255197730630189e-06
282.0,7.110626224e-06
283.0,6.9385026348358485e-06
284.0,4.252851985962264e-06
285.0,4.312022100549057e-06
286.0,4.573356773309434e-06
287.0,4.578287616192453e-06
288.0,4.990012996862264e-06
289.0,5.160127076301886e-06
290.0,5.108353226037736e-06
291.0,5.549663664001886e-06
292.0,5.8455142369377355e-06
293.0,5.695123529028302e-06
294.0,6.0476787951113204e-06
295.0,6.2350508246377355e-06
296.0,6.444611647133962e-06
297.0,6.947557621126415e-06
298.0,7.218753979650943e-06
299.0,8.163010391607547e-06
300.0,7.849901868583019e-06
301.0,0.0
302.0,0.0
303.0,0.0
304.0,0.0
305.0,0.0
306.0,0.0
307.0,0.0
308.0,0.0
309.0,0.0
310.0,0.0
311.0,0.0
312.0,0.0
313.0,0.0
314.0,0.0
315.0,0.0
316.0,0.0
317.0,0.0
318.0,0.0
319.0,0.0
320.0,0.0
321.0,0.0
322.0,0.0
323.0,0.0
324.0,0.0
325.0,0.0
326.0,0.0
327.0,0.0
328.0,0.0
329.0,0.0
330.0,0.0
331.0,0.0
332.0,0.0
333.0,0.0
334.0,0.0
335.0,0.0
336.0,0.0
337.0,0.0
338.0,0.0
339.0,0.0
340.0,0.0
341.0,0.0
342.0,0.0
343.0,0.0
344.0,0.0
345.0,0.0
346.0,0.0
347.0,0.0
348.0,0.0
349.0,0.0
350.0,0.0
